orderID,quantity,orderDate,orderPrice,customerID_id,itemID_id
122,2,6/1/2021,11.74,2,9
123,2,6/1/2021,4.16,3,3
124,2,6/1/2021,1.54,3,1
125,3,6/1/2021,6,3,2
126,3,6/1/2021,10.44,3,7
127,1,6/1/2021,5.87,3,9
128,2,6/1/2021,9.32,3,8
129,2,6/1/2021,1.54,4,1
130,2,6/1/2021,4.2,4,4
131,1,6/1/2021,3.48,4,7
132,2,6/1/2021,4.56,4,5
133,3,6/1/2021,6.81,4,6
134,2,6/1/2021,11.74,4,9
135,3,6/1/2021,6,4,2
136,2,6/1/2021,4.16,5,3
137,2,6/1/2021,1.54,5,1
138,2,6/1/2021,4.2,5,4
139,3,6/1/2021,10.44,5,7
140,2,6/1/2021,11.74,5,9
141,3,6/1/2021,13.98,5,8
142,1,6/1/2021,2,5,2
143,2,7/1/2021,6.96,1,7
144,1,7/1/2021,2.28,1,5
145,1,7/1/2021,2.27,1,6
146,1,7/1/2021,4.66,1,8
147,3,7/1/2021,6.84,2,5
148,1,7/1/2021,2.27,2,6
149,2,7/1/2021,11.74,2,9
150,2,7/1/2021,4.16,3,3
151,1,7/1/2021,3.48,3,7
152,3,7/1/2021,6.81,3,6
153,1,7/1/2021,5.87,3,9
154,3,7/1/2021,6,3,2
155,1,7/1/2021,2.08,4,3
156,2,7/1/2021,1.54,4,1
157,3,7/1/2021,10.44,4,7
158,3,7/1/2021,6.84,4,5
159,2,7/1/2021,9.32,4,8
160,1,7/1/2021,0.77,5,1
161,1,7/1/2021,2.1,5,4
162,1,7/1/2021,3.48,5,7
163,3,7/1/2021,6.81,5,6
164,2,7/1/2021,11.74,5,9
165,2,7/1/2021,9.32,5,8
166,2,8/1/2021,6.96,1,7
167,1,8/1/2021,2.28,1,5
168,2,8/1/2021,4.54,1,6
169,3,8/1/2021,17.61,1,9
170,3,8/1/2021,13.98,1,8
171,1,8/1/2021,2,1,2
172,2,8/1/2021,4.2,2,4
173,3,8/1/2021,10.44,2,7
174,2,8/1/2021,11.74,2,9
175,2,8/1/2021,9.32,2,8
176,2,8/1/2021,1.54,3,1
177,1,8/1/2021,3.48,3,7
178,3,8/1/2021,6.84,3,5
179,3,8/1/2021,6.81,3,6
180,2,8/1/2021,11.74,3,9
181,1,8/1/2021,2.08,4,3
182,2,8/1/2021,1.54,4,1
183,1,8/1/2021,2.1,4,4
184,2,8/1/2021,11.74,4,9
185,3,8/1/2021,6.84,4,5
186,2,8/1/2021,9.32,4,8
187,1,8/1/2021,2,4,2
188,3,8/1/2021,6.84,5,5
189,3,8/1/2021,6.81,5,6
190,1,8/1/2021,5.87,5,9
191,1,8/1/2021,4.66,5,8
192,3,8/1/2021,6,5,2
193,2,9/1/2021,4.16,1,3
194,1,9/1/2021,0.77,1,1
195,1,9/1/2021,2.1,1,4
196,3,9/1/2021,10.44,1,7
197,1,9/1/2021,2.28,1,5
198,2,9/1/2021,9.32,1,8
199,1,9/1/2021,2,1,2
200,1,9/1/2021,2.08,2,3
201,2,9/1/2021,1.54,2,1
202,2,9/1/2021,4.56,2,5
203,3,9/1/2021,17.61,2,9
204,3,9/1/2021,6,2,2
205,2,9/1/2021,4.16,3,3
206,1,9/1/2021,0.77,3,1
207,2,9/1/2021,4.2,3,4
208,2,9/1/2021,4.54,3,6
209,3,9/1/2021,13.98,3,8
210,2,9/1/2021,4,3,2
211,1,9/1/2021,2.1,4,4
212,3,9/1/2021,10.44,4,7
213,3,9/1/2021,6.81,4,6
214,1,9/1/2021,5.87,4,9
215,1,9/1/2021,4.66,4,8
216,2,9/1/2021,4,4,2
217,2,9/1/2021,4.2,5,4
218,1,9/1/2021,2.28,5,5
219,1,9/1/2021,2.27,5,6
220,1,9/1/2021,5.87,5,9
221,1,9/1/2021,4.66,5,8
222,1,10/1/2021,2,1,2
223,3,10/1/2021,2.31,1,1
224,2,10/1/2021,4.56,1,5
225,3,10/1/2021,17.61,1,9
226,1,10/1/2021,4.66,1,8
227,2,10/1/2021,4,1,2
228,3,10/1/2021,6.24,2,3
229,1,10/1/2021,0.77,2,1
230,1,10/1/2021,2.1,2,4
231,2,10/1/2021,4.56,2,5
232,3,10/1/2021,17.61,2,9
233,2,10/1/2021,9.32,2,8
234,3,10/1/2021,6.24,3,3
235,2,10/1/2021,1.54,3,1
236,1,10/1/2021,2.1,3,4
237,1,10/1/2021,2.27,3,6
238,3,10/1/2021,17.61,3,9
239,1,10/1/2021,2,3,2
240,3,10/1/2021,6.24,4,3
241,3,10/1/2021,2.31,4,1
242,3,10/1/2021,6.84,4,5
243,1,10/1/2021,2.27,4,6
244,2,10/1/2021,11.74,4,9
245,2,10/1/2021,9.32,4,8
246,2,10/1/2021,4,4,2
247,2,10/1/2021,4.16,5,3
248,1,10/1/2021,2.1,5,4
249,1,10/1/2021,3.48,5,7
250,3,10/1/2021,6.84,5,5
251,1,10/1/2021,2.27,5,6
252,1,10/1/2021,5.87,5,9
253,2,10/1/2021,4,5,2
254,1,11/1/2021,2.28,1,5
255,3,11/1/2021,6.81,1,6
256,2,11/1/2021,11.74,1,9
257,2,11/1/2021,9.32,1,8
258,3,11/1/2021,6,1,2
259,2,11/1/2021,1.54,2,1
260,2,11/1/2021,4.56,2,5
261,2,11/1/2021,11.74,2,9
262,1,11/1/2021,4.66,2,8
263,3,11/1/2021,6.24,3,3
264,3,11/1/2021,2.31,3,1
265,3,11/1/2021,6.3,3,4
266,2,11/1/2021,4.56,3,5
267,2,11/1/2021,4.54,3,6
268,1,11/1/2021,4.66,3,8
269,3,11/1/2021,6,3,2
270,1,11/1/2021,0.77,4,1
271,2,11/1/2021,4.2,4,4
272,2,11/1/2021,4.56,4,5
273,2,11/1/2021,4.54,4,6
274,1,11/1/2021,5.87,4,9
275,1,11/1/2021,2.08,5,3
276,3,11/1/2021,2.31,5,1
277,2,11/1/2021,6.96,5,7
278,2,11/1/2021,4.54,5,6
279,3,11/1/2021,17.61,5,9
280,2,11/1/2021,4.16,1,3
281,2,11/1/2021,1.54,1,1
282,2,11/1/2021,4.56,1,5
283,1,11/1/2021,2,1,2
284,1,11/1/2021,2.08,2,3
285,2,11/1/2021,1.54,2,1
286,2,11/1/2021,4.2,2,4
287,3,11/1/2021,6.81,2,6
288,2,11/1/2021,11.74,2,9
289,2,11/1/2021,4,2,2
290,1,11/1/2021,2.08,3,3
291,2,11/1/2021,1.54,3,1
292,3,11/1/2021,6.81,3,6
293,2,11/1/2021,11.74,3,9
294,3,11/1/2021,13.98,3,8
295,2,11/1/2021,4,3,2
296,3,12/1/2021,2.31,4,1
297,1,12/1/2021,3.48,4,7
298,1,12/1/2021,2.28,4,5
299,2,12/1/2021,4.54,4,6
300,1,12/1/2021,4.66,4,8
301,1,12/1/2021,2.08,5,3
302,2,12/1/2021,1.54,5,1
303,1,12/1/2021,2.1,5,4
304,1,12/1/2021,3.48,5,7
305,2,12/1/2021,4.56,5,5
306,1,12/1/2021,5.87,5,9
307,1,12/1/2021,4.66,5,8
308,3,12/1/2021,6,5,2
309,1,12/1/2021,2.08,1,3
310,3,12/1/2021,6.3,1,4
311,1,12/1/2021,3.48,1,7
312,3,12/1/2021,6.84,1,5
313,3,12/1/2021,17.61,1,9
314,1,12/1/2021,4.66,1,8
315,2,12/1/2021,1.54,2,1
316,1,12/1/2021,2.1,2,4
317,2,12/1/2021,4.56,2,5
318,1,12/1/2021,2.27,2,6
319,3,12/1/2021,17.61,2,9
320,2,12/1/2021,9.32,2,8
321,2,12/1/2021,4,2,2
322,3,12/1/2021,6.3,3,4
323,1,12/1/2021,3.48,3,7
324,2,12/1/2021,4.56,3,5
325,3,12/1/2021,13.98,3,8
326,2,12/1/2021,4,3,2
327,3,12/1/2021,2.31,4,1
328,2,12/1/2021,6.96,4,7
329,1,12/1/2021,5.87,4,9
330,3,12/1/2021,13.98,4,8
331,3,12/1/2021,6,4,2
332,3,12/1/2021,6.24,5,3
333,1,12/1/2021,2.1,5,4
334,1,12/1/2021,3.48,5,7
335,2,12/1/2021,9.32,5,8
336,1,12/1/2021,2,5,2
337,3,12/1/2021,6.24,1,3
338,2,12/1/2021,1.54,1,1
339,1,12/1/2021,2.1,1,4
340,1,12/1/2021,3.48,1,7
341,1,12/1/2021,2.28,1,5
342,2,12/1/2021,4.54,1,6
343,1,12/1/2021,5.87,1,9
344,1,12/1/2021,4.66,1,8
345,2,12/1/2021,4,1,2
346,3,12/1/2021,6.24,2,3
347,1,12/1/2021,0.77,2,1
348,1,12/1/2021,3.48,2,7
349,1,12/1/2021,2.28,2,5
350,2,12/1/2021,4.54,2,6
351,2,12/1/2021,4,2,2
352,1,12/1/2021,2.08,3,3
353,2,12/1/2021,1.54,3,1
354,2,12/1/2021,4.2,3,4
355,3,12/1/2021,10.44,3,7
356,2,12/1/2021,11.74,3,9
357,1,12/1/2021,2,3,2
358,1,12/1/2021,2.28,4,5
359,1,12/1/2021,2.27,4,6
360,3,12/1/2021,17.61,4,9
361,2,12/1/2021,4.16,5,3
362,3,12/1/2021,10.44,5,7
363,1,12/1/2021,2.28,5,5
364,3,12/1/2021,6,5,2
365,1,12/1/2021,0.77,1,1
366,1,12/1/2021,3.48,1,7
367,2,12/1/2021,4.56,1,5
368,3,12/1/2021,6.81,1,6
369,1,12/1/2021,5.87,1,9
370,2,12/1/2021,9.32,1,8
371,1,12/1/2021,2,1,2
372,3,12/1/2021,6.24,2,3
373,1,12/1/2021,2.27,2,6
374,1,12/1/2021,5.87,2,9
375,1,12/1/2021,4.66,2,8
376,1,12/1/2021,0.77,3,1
377,3,12/1/2021,6.3,3,4
378,2,12/1/2021,6.96,3,7
379,1,12/1/2021,2.28,3,5
380,3,12/1/2021,6.81,3,6
381,3,12/1/2021,13.98,3,8
382,3,12/1/2021,6,3,2
383,3,12/1/2021,6.3,4,4
384,1,12/1/2021,3.48,4,7
385,1,12/1/2021,2.27,4,6
386,2,12/1/2021,4,4,2
387,1,12/1/2021,3.48,5,7
388,3,12/1/2021,6.84,5,5
389,1,12/1/2021,5.87,5,9
390,2,12/1/2021,9.32,5,8
391,1,12/1/2021,2,5,2
392,1,12/1/2021,2.08,1,3
393,2,12/1/2021,4.2,1,4
394,1,12/1/2021,3.48,1,7
395,3,12/1/2021,6.84,1,5
396,3,12/1/2021,13.98,1,8
397,3,12/1/2021,2.31,2,1
398,1,12/1/2021,2.1,2,4
399,3,12/1/2021,10.44,2,7
400,3,12/1/2021,17.61,2,9
401,1,12/1/2021,4.66,2,8
402,1,12/1/2021,2.08,3,3
403,3,12/1/2021,6.3,3,4
404,2,12/1/2021,6.96,3,7
405,2,12/1/2021,4.56,3,5
406,3,12/1/2021,13.98,3,8
407,1,12/1/2021,2,3,2
408,3,12/1/2021,6.24,4,3
409,3,12/1/2021,2.31,4,1
410,3,12/1/2021,6.3,4,4
411,2,12/1/2021,6.96,4,7
412,2,12/1/2021,4.56,4,5
413,3,12/1/2021,6.81,4,6
414,2,12/1/2021,11.74,4,9
415,1,12/1/2021,0.77,5,1
416,3,12/1/2021,6.3,5,4
417,1,12/1/2021,2.27,5,6
418,1,12/1/2021,5.87,5,9
419,3,12/1/2021,6.24,1,3
420,3,12/1/2021,2.31,1,1
421,2,12/1/2021,6.96,1,7
422,1,12/1/2021,2.28,1,5
423,3,12/1/2021,13.98,1,8
424,1,12/1/2021,2,1,2
425,2,12/1/2021,4.16,2,3
426,2,12/1/2021,1.54,2,1
427,2,12/1/2021,4.2,2,4
428,1,12/1/2021,2.27,2,6
429,2,12/1/2021,11.74,2,9
430,3,12/1/2021,13.98,2,8
431,2,12/1/2021,4,2,2
432,1,12/1/2021,0.77,3,1
433,3,12/1/2021,6.3,3,4
434,2,12/1/2021,4.56,3,5
435,3,12/1/2021,6.81,3,6
436,1,12/1/2021,5.87,3,9
437,2,12/1/2021,4,3,2
438,3,12/1/2021,6.24,4,3
439,2,12/1/2021,1.54,4,1
440,1,12/1/2021,2.1,4,4
441,2,12/1/2021,6.96,4,7
442,3,12/1/2021,6.84,4,5
443,1,12/1/2021,2.27,4,6
444,3,12/1/2021,17.61,4,9
445,1,12/1/2021,2,4,2
446,3,12/1/2021,2.31,5,1
447,3,12/1/2021,6.3,5,4
448,3,12/1/2021,10.44,5,7
449,3,12/1/2021,6.84,5,5
450,1,12/1/2021,2.27,5,6
451,1,12/1/2021,5.87,5,9
452,1,12/1/2021,2,5,2
453,1,12/1/2021,2.08,1,3
454,3,12/1/2021,6.3,1,4
455,1,12/1/2021,2.27,1,6
456,3,12/1/2021,17.61,1,9
457,3,12/1/2021,13.98,1,8
458,2,12/1/2021,4.16,2,3
459,2,12/1/2021,4.2,2,4
460,1,12/1/2021,3.48,2,7
461,3,12/1/2021,13.98,2,8
462,3,12/1/2021,6,2,2
463,1,12/1/2021,2.08,3,3
464,1,12/1/2021,0.77,3,1
465,1,12/1/2021,2.1,3,4
466,1,12/1/2021,3.48,3,7
467,3,12/1/2021,13.98,3,8
468,3,12/1/2021,6,3,2
469,1,12/1/2021,2.08,4,3
470,2,12/1/2021,1.54,4,1
471,3,12/1/2021,10.44,4,7
472,2,12/1/2021,4.56,4,5
473,3,12/1/2021,17.61,4,9
474,2,12/1/2021,9.32,4,8
475,3,12/1/2021,6,4,2
476,3,12/1/2021,2.31,5,1
477,2,12/1/2021,4.2,5,4
478,1,12/1/2021,2.28,5,5
479,1,12/1/2021,2.27,5,6
480,1,12/1/2021,5.87,5,9
481,1,12/1/2021,2,5,2
482,1,12/1/2021,2.08,1,3
483,3,12/1/2021,2.31,1,1
484,2,12/1/2021,4.2,1,4
485,2,12/1/2021,11.74,1,9
486,1,12/1/2021,4.66,1,8
487,2,12/1/2021,4,1,2
488,1,12/1/2021,2.08,2,3
489,2,12/1/2021,1.54,2,1
490,3,12/1/2021,6.84,2,5
491,3,12/1/2021,6.81,2,6
492,3,12/1/2021,6,2,2
493,3,12/1/2021,6.24,3,3
494,2,12/1/2021,1.54,3,1
495,2,12/1/2021,6.96,3,7
496,2,12/1/2021,4.56,3,5
497,1,12/1/2021,2.27,3,6
498,1,12/1/2021,4.66,3,8
499,1,12/1/2021,0.77,4,1
500,2,12/1/2021,4.2,4,4
501,3,12/1/2021,10.44,4,7
502,1,12/1/2021,2.27,4,6
503,2,12/1/2021,11.74,4,9
504,2,12/1/2021,4.16,5,3
505,1,12/1/2021,2.1,5,4
506,2,12/1/2021,6.96,5,7
507,3,12/1/2021,6.84,5,5
508,1,12/1/2021,2.27,5,6
509,2,12/1/2021,11.74,5,9
510,2,12/1/2021,4.2,1,4
511,3,12/1/2021,6.84,1,5
512,2,12/1/2021,4.16,2,3
513,1,12/1/2021,0.77,2,1
514,3,12/1/2021,6.3,2,4
515,1,12/1/2021,3.48,2,7
516,2,12/1/2021,9.32,2,8
517,1,12/1/2021,2,2,2
518,3,12/1/2021,2.31,3,1
519,3,12/1/2021,6.3,3,4
520,2,12/1/2021,4.56,3,5
521,1,12/1/2021,2.27,3,6
522,2,12/1/2021,11.74,3,9
523,3,12/1/2021,6,3,2
524,2,12/1/2021,4.16,4,3
525,1,12/1/2021,0.77,4,1
526,2,12/1/2021,6.96,4,7
527,1,12/1/2021,2.27,4,6
528,3,12/1/2021,17.61,4,9
529,2,12/1/2021,9.32,4,8
530,1,12/1/2021,2.08,5,3
531,3,12/1/2021,6.3,5,4
532,1,12/1/2021,2.28,5,5
533,2,12/1/2021,11.74,5,9
534,3,12/1/2021,13.98,5,8
535,2,12/1/2021,4,5,2
536,3,12/1/2021,6.24,1,3
537,3,12/1/2021,2.31,1,1
538,3,12/1/2021,6.3,1,4
539,3,12/1/2021,6.84,1,5
540,3,12/1/2021,6.81,1,6
541,3,12/1/2021,2.31,2,1
542,2,12/1/2021,4.2,2,4
543,3,12/1/2021,6.84,2,5
544,1,12/1/2021,5.87,2,9
545,2,12/1/2021,9.32,2,8
546,1,12/1/2021,0.77,3,1
547,1,12/1/2021,2.1,3,4
548,2,12/1/2021,4.56,3,5
549,3,12/1/2021,17.61,3,9
550,3,12/1/2021,13.98,3,8
551,2,12/1/2021,4,3,2
552,3,12/1/2021,6.24,4,3
553,1,12/1/2021,0.77,4,1
554,2,12/1/2021,4.2,4,4
555,1,12/1/2021,3.48,4,7
556,1,12/1/2021,2.28,4,5
557,2,12/1/2021,9.32,4,8
558,3,12/1/2021,2.31,5,1
559,2,12/1/2021,4.2,5,4
560,2,12/1/2021,6.96,5,7
561,1,12/1/2021,2.28,5,5
562,1,12/1/2021,5.87,5,9
563,2,12/1/2021,9.32,5,8
564,1,12/1/2021,2,5,2
565,1,12/1/2021,2.08,1,3
566,2,12/1/2021,1.54,1,1
567,3,12/1/2021,6.3,1,4
568,1,12/1/2021,3.48,1,7
569,2,12/1/2021,4.56,1,5
570,3,12/1/2021,17.61,1,9
571,2,12/1/2021,9.32,1,8
572,2,12/1/2021,4.16,2,3
573,2,12/1/2021,4.2,2,4
574,1,12/1/2021,2.28,2,5
575,2,12/1/2021,4.54,2,6
576,1,12/1/2021,5.87,2,9
577,3,12/1/2021,13.98,2,8
578,3,12/1/2021,6,2,2
579,1,12/1/2021,0.77,3,1
580,2,12/1/2021,6.96,3,7
581,1,12/1/2021,2.28,3,5
582,1,12/1/2021,2.27,3,6
583,1,12/1/2021,4.66,3,8
584,1,12/1/2021,2,3,2
585,2,12/1/2021,4.16,4,3
586,1,12/1/2021,2.1,4,4
587,1,12/1/2021,3.48,4,7
588,2,12/1/2021,4.54,4,6
589,1,12/1/2021,4.66,4,8
590,2,12/1/2021,4.16,5,3
591,1,12/1/2021,2.1,5,4
592,2,12/1/2021,6.96,5,7
593,3,12/1/2021,13.98,5,8
594,1,12/1/2021,0.77,1,1
595,1,12/1/2021,3.48,1,7
596,1,12/1/2021,2.28,1,5
597,2,12/1/2021,11.74,1,9
598,1,12/1/2021,4.66,1,8
599,3,12/1/2021,6.24,2,3
600,2,12/1/2021,4.2,2,4
601,1,12/1/2021,3.48,2,7
602,3,12/1/2021,13.98,2,8
603,3,12/1/2021,10.44,3,7
604,3,12/1/2021,6.84,3,5
605,3,12/1/2021,6.81,3,6
606,3,12/1/2021,17.61,3,9
607,2,12/1/2021,4,3,2
608,1,12/1/2021,2.08,4,3
609,3,12/1/2021,6.3,4,4
610,1,12/1/2021,2.28,4,5
611,1,12/1/2021,2.27,4,6
612,2,12/1/2021,4,4,2
613,3,12/1/2021,6.24,5,3
614,3,12/1/2021,2.31,5,1
615,1,12/1/2021,3.48,5,7
616,3,12/1/2021,6.81,5,6
617,3,12/1/2021,17.61,5,9
618,3,12/1/2021,13.98,5,8
619,1,12/1/2021,2,5,2
620,2,12/1/2021,1.54,1,1
621,3,12/1/2021,10.44,1,7
622,2,12/1/2021,11.74,1,9
623,1,12/1/2021,4.66,1,8
624,3,12/1/2021,6,1,2
625,3,12/1/2021,6.84,2,5
626,3,12/1/2021,6.81,2,6
627,2,12/1/2021,11.74,2,9
628,2,12/1/2021,9.32,2,8
629,3,12/1/2021,6,2,2
630,2,12/1/2021,1.54,3,1
631,2,12/1/2021,4.2,3,4
632,2,12/1/2021,6.96,3,7
633,3,12/1/2021,6.84,3,5
634,1,12/1/2021,2,3,2
635,1,12/1/2021,2.1,4,4
636,3,12/1/2021,10.44,4,7
637,1,12/1/2021,2.27,4,6
638,3,12/1/2021,13.98,4,8
639,1,12/1/2021,2.08,5,3
640,1,12/1/2021,0.77,5,1
641,1,12/1/2021,3.48,5,7
642,1,12/1/2021,2.28,5,5
643,3,12/1/2021,6,5,2
644,2,12/1/2021,4.2,1,4
645,3,12/1/2021,10.44,1,7
646,2,12/1/2021,4.56,1,5
647,2,12/1/2021,4.54,1,6
648,2,12/1/2021,1.54,2,1
649,3,12/1/2021,10.44,2,7
650,3,12/1/2021,6.84,2,5
651,3,12/1/2021,6.81,2,6
652,1,12/1/2021,5.87,2,9
653,3,12/1/2021,6,2,2
654,3,12/1/2021,6.24,3,3
655,3,12/1/2021,2.31,3,1
656,1,12/1/2021,2.1,3,4
657,2,12/1/2021,6.96,3,7
658,3,12/1/2021,6.81,3,6
659,1,12/1/2021,2.27,4,6
660,1,12/1/2021,5.87,4,9
661,1,12/1/2021,4.66,4,8
662,2,12/1/2021,4.16,5,3
663,3,12/1/2021,2.31,5,1
664,2,12/1/2021,4.2,5,4
665,1,12/1/2021,2.28,5,5
666,1,12/1/2021,4.66,5,8
667,3,12/1/2021,6,5,2
668,2,12/1/2021,4.16,1,3
669,2,12/1/2021,6.96,1,7
670,3,12/1/2021,6.84,1,5
671,3,12/1/2021,6.81,1,6
672,1,12/1/2021,4.66,1,8
673,3,12/1/2021,6.24,2,3
674,3,12/1/2021,2.31,2,1
675,3,12/1/2021,6.3,2,4
676,2,12/1/2021,4.56,2,5
677,2,12/1/2021,4.54,2,6
678,3,12/1/2021,17.61,2,9
679,2,12/1/2021,11.74,3,9
680,2,12/1/2021,9.32,3,8
681,1,12/1/2021,2,3,2
682,1,12/1/2021,2.1,4,4
683,1,12/1/2021,2.28,4,5
684,2,12/1/2021,4.54,4,6
685,3,12/1/2021,17.61,4,9
686,2,12/1/2021,9.32,4,8
687,3,12/1/2021,6,4,2
688,1,12/1/2021,2.08,5,3
689,2,12/1/2021,1.54,5,1
690,3,12/1/2021,6.3,5,4
691,1,12/1/2021,2.28,5,5
692,1,12/1/2021,2.27,5,6
693,1,12/1/2021,4.66,5,8
694,2,12/1/2021,4,5,2
695,2,12/1/2021,4.16,1,3
696,1,12/1/2021,0.77,1,1
697,1,12/1/2021,2.1,1,4
698,2,12/1/2021,6.96,1,7
699,2,12/1/2021,4.56,1,5
700,1,12/1/2021,5.87,1,9
701,3,12/1/2021,6.3,2,4
702,1,12/1/2021,2.28,2,5
703,1,12/1/2021,2.27,2,6
704,2,12/1/2021,11.74,2,9
705,1,12/1/2021,2,2,2
706,2,12/1/2021,4.16,3,3
707,1,12/1/2021,0.77,3,1
708,3,12/1/2021,10.44,3,7
709,1,12/1/2021,2.28,3,5
710,2,12/1/2021,4.54,3,6
711,2,12/1/2021,4.16,4,3
712,1,12/1/2021,2.1,4,4
713,3,12/1/2021,13.98,4,8
714,1,12/1/2021,2.08,5,3
715,1,12/1/2021,2.28,5,5
716,2,12/1/2021,4.54,5,6
717,3,12/1/2021,13.98,5,8
718,2,12/1/2021,4,5,2
719,2,12/1/2021,4.2,1,4
720,2,12/1/2021,4.56,1,5
721,2,12/1/2021,11.74,1,9
722,1,12/1/2021,4.66,1,8
723,1,12/1/2021,2,1,2
724,3,12/1/2021,2.31,2,1
725,2,12/1/2021,6.96,2,7
726,1,12/1/2021,2.28,2,5
727,1,12/1/2021,5.87,2,9
728,3,12/1/2021,13.98,2,8
729,2,12/1/2021,4.16,3,3
730,3,12/1/2021,2.31,3,1
731,3,12/1/2021,10.44,3,7
732,1,12/1/2021,2.28,3,5
733,2,12/1/2021,9.32,3,8
734,2,12/1/2021,4,3,2
735,1,12/1/2021,0.77,4,1
736,3,12/1/2021,6.3,4,4
737,3,12/1/2021,10.44,4,7
738,1,12/1/2021,2.28,4,5
739,2,12/1/2021,4.54,4,6
740,2,12/1/2021,11.74,4,9
741,3,12/1/2021,6.24,5,3
742,2,12/1/2021,1.54,5,1
